type	chrom	TSS_start	start_position	end_position	ensembl_gene_id	external_gene_name	dev_geno	test_dev_geno	Dx_beta	Dx_se_beta	Dx_z	Dx_pval	Dx_qval	Dx_pval_BHcorr	Dx_Cochran_stat	Dx_Cochran_pval	Dx_model	tissue	Dx_pval_BHcorr_overall	loci_tissue_specific	loci	loci_complete	best_GWAS_signBH	best_GWAS_sign	best_GWAS_pval	CMC_z	CMC_pval	replicated
heritable	chr9	33750515	33750515	33799230	ENSG00000010438	PRSS3	0.121123395189799	0.0140069612525703	-0.0297419434824539	0.00886583193624112	-3.35467034524723	0.000794596136359476	0.0228304492885687	0.030918255238267	32.2879841114135	0.599714412360234	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0241036473183124	chr9:33.6-34Mb	chr9:32.8-37.3Mb	chr9:32825165-37320536	TRUE	FALSE	2.204e-06	NA	NA	NA
not_heritable	chr10	28821671	28811581	28821672	ENSG00000254635	WAC-AS1	0.0362925248174706	0.00390983233126742	0.0278737530552271	0.00888172289745828	3.13832725666366	0.00169915054710665	0.0363837714182057	0.0492729125485106	40.1295123902822	0.253239199430002	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0402962858547925	chr10:28.6-29Mb	chr10:28.6-29Mb	chr10:28621671-29021671	TRUE	FALSE	0.000217	NA	NA	NA
not_heritable	chr10	104592478	104592478	104594273	ENSG00000203886	CYP17A1-AS1	0.223496874228345	0.0690622128272198	-0.0444378422462176	0.00895316326048524	-4.96336780122662	6.92812039987116e-07	6.9415226864176e-05	9.40059336757519e-05	39.9837701851932	0.258354237823834	fixed	Brain_Nucleus_accumbens_basal_ganglia	8.051615595452e-05	chr10:104.4-104.8Mb	chr10:104-106.3Mb	chr10:104021149-106313522	TRUE	TRUE	9.235e-18	NA	NA	NA
heritable	chr10	106028631	106028631	106064703	ENSG00000065621	GSTO2	0.0466362491290807	0.00243734211162429	0.0326515622524679	0.00896175436974944	3.64343418769475	0.000269024461960562	0.0100295770596234	0.0135826071375903	43.6016657807156	0.15092256954938	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0106365695225232	chr10:105.8-106.3Mb	chr10:104-106.3Mb	chr10:104021149-106313522	TRUE	TRUE	9.235e-18	NA	NA	NA
heritable	chr10	106083127	106083127	106086762	ENSG00000228261	RP11-127L20.3	0.329417022469956	0.379134058394238	0.0403409095104238	0.00894594728658461	4.5094061275008	6.50093522981042e-06	0.000521080890932549	0.000705676519195921	44.5416415734917	0.129486353900141	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.000573246754476982	chr10:105.8-106.3Mb	chr10:104-106.3Mb	chr10:104021149-106313522	TRUE	TRUE	9.235e-18	NA	NA	NA
not_heritable	chr11	27743604	27676440	27743605	ENSG00000176697	BDNF	0.0864908685122076	0.0218805988884707	0.0313373718298263	0.0090086460986183	3.47858840127293	0.000504062150801837	0.0164910121541024	0.0223330393753222	42.7184700202311	0.173424336653701	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0170428872801336	chr11:27.5-27.9Mb	chr11:27.5-27.9Mb	chr11:27543604-27943604	TRUE	FALSE	2.739e-05	NA	NA	NA
heritable	chr11	30105889	30065605	30105890	ENSG00000254532	RP11-624D11.2	0.335111932104612	0.153994160805143	0.0318304594356066	0.00884370621081386	3.59922171506388	0.000319170983899791	0.0113702546733535	0.0153982268010322	38.5452988750599	0.312290957721985	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0121366348920309	chr11:29.9-30.3Mb	chr11:29.9-30.8Mb	chr11:29905889-30808418	TRUE	FALSE	2.509e-06	NA	NA	NA
heritable	chr11	109358149	109357694	109358150	ENSG00000254890	RP11-10A7.1	0.384739596048441	0.202136908453011	-0.0455632914876341	0.00897070079849422	-5.07912285908389	3.7918144942039e-07	4.34188533768931e-05	5.88002090494048e-05	35.5980564218704	0.440084622661464	fixed	Brain_Nucleus_accumbens_basal_ganglia	4.80165339204707e-05	chr11:109.2-109.6Mb	chr11:109.2-109.6Mb	chr11:109158149-109558149	TRUE	FALSE	1.723e-07	NA	NA	NA
heritable	chr11	130786403	130745331	130786404	ENSG00000120451	SNX19	0.0870214045266504	0.0193956186399387	0.0652658502081479	0.00893482472819379	7.30465926233582	2.779702476399e-13	1.16426898668691e-10	1.5767173585326e-10	44.0419832554532	0.140565965068954	fixed	Brain_Nucleus_accumbens_basal_ganglia	1.38192393854459e-10	chr11:130.6-131Mb	chr11:130.5-131.3Mb	chr11:130540141-131256917	TRUE	TRUE	2.876e-12	NA	NA	NA
heritable	chr12	50561287	50523575	50561288	ENSG00000139624	CERS5	0.083171355223343	0.00263858742142409	0.0282285214973718	0.0088718240668475	3.18181709698876	0.00146354212642854	0.0345029015146496	0.0467257346540642	33.7793652421635	0.52694957749563	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0367542113434056	chr12:50.4-51.1Mb	chr12:50.4-51.1Mb	chr12:50361287-51098768	TRUE	FALSE	4.238e-06	NA	NA	NA
not_heritable	chr12	50898768	50898768	51142450	ENSG00000066084	DIP2B	0.0202740997505176	0.00200116272961648	0.0286989573100199	0.00892758462575519	3.21463850672737	0.00130608887451548	0.0317240114626374	0.0429624082814109	29.7945645452605	0.717416298358129	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0342404143774617	chr12:50.4-51.1Mb	chr12:50.4-51.1Mb	chr12:50361287-51098768	TRUE	FALSE	4.238e-06	NA	NA	NA
not_heritable	chr12	57853918	57853918	57866045	ENSG00000111087	GLI1	0.0102424097802472	0.00128220921742234	-0.0480996003826157	0.00938977988619956	-5.12254823494948	3.01433951836637e-07	3.71713315387166e-05	5.03394699567184e-05	43.9256558586379	0.143247454577289	fixed	Brain_Nucleus_accumbens_basal_ganglia	3.98635264581594e-05	chr12:57.7-58.1Mb	chr12:57.2-58.1Mb	chr12:57222666-58053918	TRUE	TRUE	5.297e-12	NA	NA	NA
not_heritable	chr12	95044337	94960900	95044338	ENSG00000057704	TMCC3	0.0840712629366138	0.0137478203955355	0.029177288608	0.00890129237478278	3.27787105282136	0.00104593163392912	0.0270439990751624	0.0366244770525824	24.2766292843069	0.91315968360929	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0294021786852995	chr12:94.8-95.2Mb	chr12:94.8-95.2Mb	chr12:94844337-95244337	TRUE	FALSE	6.657e-06	NA	NA	NA
heritable	chr13	31506840	31506840	31549639	ENSG00000175664	TEX26	0.14448923919302	0.0173175950169723	0.0297552795647336	0.00889020926149719	3.34697178542257	0.000816995253702782	0.0228304492885687	0.030918255238267	42.0785338732638	0.191209148373157	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0246993857893073	chr13:31.3-31.7Mb	chr13:31.3-31.7Mb	chr13:31306840-31706840	TRUE	FALSE	0.0006331	NA	NA	NA
heritable	chr14	101433989	101433989	101452987	ENSG00000271417	RP11-909M7.3	0.134243482671363	0.0601627202487552	0.0308071226449702	0.00888695939006124	3.46655377759725	0.000527176265963761	0.0169022744350524	0.0228899934681465	28.8826290534382	0.757319887097929	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0176246252005768	chr14:101.2-101.6Mb	chr14:101.2-105.8Mb	chr14:101233989-105847659	TRUE	TRUE	1.172e-13	NA	NA	NA
not_heritable	chr15	84898887	84867600	84898888	ENSG00000225151	GOLGA2P7	0.398897173549926	0.263129821135693	0.0470698200122304	0.00900016011015244	5.2298869615813	1.6961371798533e-07	2.47188118905765e-05	3.34755801587411e-05	50.2920800087188	0.0454080821978589	fixed	Brain_Nucleus_accumbens_basal_ganglia	2.43499993210384e-05	chr15:84.7-85.3Mb	chr15:82.4-85.4Mb	chr15:82355103-85401793	TRUE	TRUE	7.62e-11	NA	NA	NA
not_heritable	chr15	84966398	84953014	84966399	ENSG00000235370	DNM1P51	0.297318667928939	0.159243645866384	0.0321108296943266	0.00886539873547661	3.62204009683501	0.000292288801581165	0.010649244633373	0.014421795187107	29.7105664917166	0.721183826859069	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.011388657717341	chr15:84.7-85.3Mb	chr15:82.4-85.4Mb	chr15:82355103-85401793	TRUE	TRUE	7.62e-11	NA	NA	NA
not_heritable	chr15	85060044	85051116	85060045	ENSG00000230373	GOLGA6L5P	0.101533103861246	0.0314506221920573	0.0346548596818431	0.00886507007200144	3.90914672984859	9.26226957810076e-05	0.00424237130127061	0.00574525350115907	36.0012538232793	0.421463201507375	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.00482140351623456	chr15:84.7-85.3Mb	chr15:82.4-85.4Mb	chr15:82355103-85401793	TRUE	TRUE	7.62e-11	NA	NA	NA
heritable	chr15	89764981	89753100	89764982	ENSG00000140522	RLBP1	0.14403535456819	0.0730420772249621	-0.034259552905519	0.00891455048872523	-3.84310492703464	0.000121487496874232	0.00526367617685449	0.00712836096524212	28.0701651690527	0.790769602633049	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.00581364231922574	chr15:89.6-90Mb	chr15:89.6-90.2Mb	chr15:89564981-90239843	TRUE	FALSE	3.01e-06	NA	NA	NA
heritable	chr16	68021649	68021649	68113223	ENSG00000167264	DUS2	0.103231986978065	0.0410662228533816	0.034884013092736	0.00882261664155292	3.95393050724188	7.68777465230708e-05	0.00373461647137048	0.00505762386974505	44.5475451231526	0.12935964151638	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.00416941410739062	chr16:67.8-68.2Mb	chr16:66.7-69.6Mb	chr16:66712492-69642473	TRUE	TRUE	3.268e-08	NA	NA	NA
not_heritable	chr16	74808728	74746853	74808729	ENSG00000103089	FA2H	0.0327860568022747	0.00182055359117943	0.028506132976389	0.00891313210414423	3.19821726451634	0.00138280056108367	0.0330859834355064	0.0448068659419797	31.2901346481948	0.647884395053716	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0355733146960407	chr16:74.6-75Mb	chr16:74.6-75Mb	chr16:74608728-75008728	TRUE	FALSE	4.305e-05	NA	NA	NA
heritable	chr17	20759259	20759259	20760630	ENSG00000266369	RP11-344E13.4	0.270439824658503	0.0718442307811983	0.0284600754581151	0.00884886322674071	3.21624085816023	0.00129881775009336	0.0317240114626374	0.0429624082814109	42.6681633431424	0.174776882672638	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0341843738421631	chr17:20.6-21Mb	chr17:17.7-21Mb	chr17:17742522-20999452	TRUE	TRUE	6.841e-09	NA	NA	NA
heritable	chr17	43627700	43578685	43627701	ENSG00000214425	LRRC37A4P	0.399768671622364	0.2180335810009	0.0292867364521583	0.00899257685576913	3.25676799007502	0.00112688499553914	0.0286746648419907	0.0388328146875472	44.9288961945552	0.121378041592057	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.030968265967184	chr17:43.4-44.8Mb	chr17:43.3-44.8Mb	chr17:43311786-44788877	TRUE	FALSE	2.758e-05	NA	NA	NA
heritable	chr17	43663237	43663237	43664295	ENSG00000264070	DND1P1	0.239264836942103	0.049799491356867	-0.0297291808731911	0.00899243932963218	-3.30601962197582	0.000946314605167805	0.0252838727624991	0.0342408167969884	41.5718574204542	0.206190926445884	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0275838891317425	chr17:43.4-44.8Mb	chr17:43.3-44.8Mb	chr17:43311786-44788877	TRUE	FALSE	2.758e-05	NA	NA	NA
heritable	chr17	43697694	43697694	43725582	ENSG00000204650	CRHR1-IT1	0.0753273027683576	0.0156354228959571	-0.0337671573155958	0.0090032625050571	-3.75054679307961	0.000176449371717692	0.00744381932176926	0.0100808312105029	41.5218014396316	0.20771454298936	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.00785565478131534	chr17:43.4-44.8Mb	chr17:43.3-44.8Mb	chr17:43311786-44788877	TRUE	FALSE	2.758e-05	NA	NA	NA
heritable	chr17	44588877	44588877	44633016	ENSG00000238083	LRRC37A2	0.527882597596339	0.392534337990241	-0.0281254423543881	0.00896342077033659	-3.13780230506037	0.00170219642613463	0.0363837714182057	0.0492729125485106	28.1328491966314	0.788267219993519	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0403164879106842	chr17:43.4-44.8Mb	chr17:43.3-44.8Mb	chr17:43311786-44788877	TRUE	FALSE	2.758e-05	NA	NA	NA
not_heritable	chr19	1885545	1876809	1885546	ENSG00000129968	ABHD17A	0.0415174397081962	0.00923692555816495	-0.0355930355837406	0.00886204637811247	-4.0163449913384	5.91077105470295e-05	0.00296110265139185	0.00401008873742503	37.5756896369742	0.352000848942058	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.00340516222606342	chr19:1.7-2.1Mb	chr19:1.7-2.9Mb	chr19:1685545-2929324	TRUE	FALSE	1.091e-06	NA	NA	NA
not_heritable	chr19	19861427	19861427	19863353	ENSG00000271499	CTC-559E9.9	0.137433160831705	0.0889628406855269	0.0330002556181545	0.00887491559741921	3.71837402349504	0.000200509242617875	0.00824193325327566	0.0111616811723951	36.9008680675748	0.381079909585085	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.00868604231742439	chr19:19.7-20.1Mb	chr19:19.2-20.1Mb	chr19:19173604-20087411	TRUE	TRUE	6.921e-09	NA	NA	NA
not_heritable	chr20	49530268	49530268	49530948	ENSG00000228663	PSMD10P1	0.0921579344247968	0.00577683110074593	0.0279391990894362	0.00888759089065473	3.14361894389335	0.001668725828075	0.0363837714182057	0.0492729125485106	29.5170317565014	0.729797147150639	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0399663010260331	chr20:49.3-49.7Mb	chr20:49.3-49.7Mb	chr20:49330268-49730268	TRUE	FALSE	3.245e-05	NA	NA	NA
heritable	chr22	22292609	22292609	22297799	ENSG00000224086	LL22NC03-86G7.1	0.248034974752801	0.194999364179804	0.0302257496573276	0.00890147766036123	3.3955878799679	0.000684813859833925	0.0207136186021587	0.0280515262207444	32.5348120252276	0.587687105166912	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0213525120570285	chr22:22.1-22.5Mb	chr22:22.1-22.5Mb	chr22:22092609-22492609	TRUE	FALSE	7.692e-06	NA	NA	NA
heritable	chr22	42466845	42454358	42466846	ENSG00000198951	NAGA	0.0460294333422526	0.0109347706786306	0.0366490977157984	0.00895508744420869	4.09254492980966	4.26664539421883e-05	0.00253327355243914	0.00343069894475892	39.472898760758	0.276799197090696	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.00274024790079423	chr22:42.3-42.7Mb	chr22:39.7-43.7Mb	chr22:39715700-43685433	TRUE	TRUE	6.763e-12	NA	NA	NA
heritable	chr22	42475695	42475695	42480288	ENSG00000183172	SMDT1	0.0445636123264912	0.0088099957497697	0.0319336946086841	0.00901702958579478	3.54148717211615	0.000397878204835913	0.01386601359647	0.0187781213630167	34.1847032384184	0.507288421905491	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.0143182818860924	chr22:42.3-42.7Mb	chr22:39.7-43.7Mb	chr22:39715700-43685433	TRUE	TRUE	6.763e-12	NA	NA	NA
heritable	chr22	42526907	42522501	42526908	ENSG00000100197	CYP2D6	0.299744700997775	0.19880079324591	-0.0345323744699087	0.00893248663782968	-3.86593071672358	0.00011066635358108	0.00492801933548938	0.00667379593401458	25.7312882049301	0.873380360918808	fixed	Brain_Nucleus_accumbens_basal_ganglia	0.00541882434814115	chr22:42.3-42.7Mb	chr22:39.7-43.7Mb	chr22:39715700-43685433	TRUE	TRUE	6.763e-12	NA	NA	NA
heritable	chr1	35734568	35734568	35887659	ENSG00000146463	ZMYM4	0.0208877189354159	0.00106759999193801	0.0301760660055583	0.00912611519398846	3.30656203259803	0.000944484355163392	0.0197464971371877	0.0251602842653836	36.1657980026402	0.413951107884451	fixed	Cells_EBV-transformed_lymphocytes	0.0275604641290396	chr1:35.5-35.9Mb	chr1:35.5-36.2Mb	chr1:35534568-36223074	TRUE	FALSE	1.348e-05	NA	NA	NA
not_heritable	chr1	112938803	112938803	113006078	ENSG00000143079	CTTNBP2NL	0.166445839056212	0.0804309940773878	0.0272602437167374	0.00884061774182109	3.08352249953995	0.00204565640972434	0.0348620372026327	0.0444199677540143	40.3320153516347	0.246241328432164	fixed	Cells_EBV-transformed_lymphocytes	0.0460718892411575	chr1:112.7-113.1Mb	chr1:112.7-113.4Mb	chr1:112738803-113415763	TRUE	FALSE	1.033e-05	NA	NA	NA
heritable	chr1	154377669	154377669	154441926	ENSG00000160712	IL6R	0.276595821786291	0.0299331439408096	-0.0356589035616028	0.00892610088997365	-3.99490258973625	6.47208573798876e-05	0.00252410810081407	0.00321612875903134	25.1498178320677	0.890389123066214	fixed	Cells_EBV-transformed_lymphocytes	0.00365020196895055	chr1:154.2-154.6Mb	chr1:153.4-155.2Mb	chr1:153431130-155223042	TRUE	FALSE	3.178e-06	NA	NA	NA
heritable	chr1	243419320	243419320	243663394	ENSG00000054282	SDCCAG8	0.189756257324109	0.081368866879495	-0.045047110466829	0.00897945985213475	-5.01668376590822	5.25709917808857e-07	5.61124978454608e-05	7.14965488220045e-05	27.2786849512588	0.821143233241178	fixed	Cells_EBV-transformed_lymphocytes	6.27253709044292e-05	chr1:243.2-243.6Mb	chr1:243.2-243.6Mb	chr1:243219320-243619320	TRUE	TRUE	4.404e-09	NA	NA	NA
not_heritable	chr2	27851114	27851114	27874375	ENSG00000198522	GPN1	0.0455239884106005	0.00882761808767821	0.0419022436931159	0.00904209561097999	4.63412968584773	3.58442246921505e-06	0.000250661841293336	0.000319384402084541	35.6420477376495	0.438038863559056	fixed	Cells_EBV-transformed_lymphocytes	0.000347391355987535	chr2:27.7-28.1Mb	chr2:26.9-28.1Mb	chr2:26870615-28086675	TRUE	FALSE	1.014e-07	NA	NA	NA
heritable	chr2	48541776	48541776	48606433	ENSG00000170802	FOXN2	0.251257439816197	0.137607374944833	-0.0352102946835766	0.00902672572848592	-3.90067182084223	9.5926115658873e-05	0.00341294300392041	0.00434865057653558	39.6238831244892	0.271264983948454	fixed	Cells_EBV-transformed_lymphocytes	0.00495237019418866	chr2:48.3-48.7Mb	chr2:48.3-49Mb	chr2:48341776-48956522	TRUE	FALSE	1.959e-06	NA	NA	NA
heritable	chr2	73612886	73612886	73837920	ENSG00000116127	ALMS1	0.0654571149545061	0.0609118137257295	0.0297498972589166	0.00885632588905498	3.35916921210891	0.000781771821816912	0.01742230661972	0.022198883379944	39.7875539753331	0.26534416364862	fixed	Cells_EBV-transformed_lymphocytes	0.0237683423878786	chr2:73.4-73.8Mb	chr2:72.9-74.1Mb	chr2:72943389-74072046	TRUE	FALSE	8.424e-08	NA	NA	NA
not_heritable	chr2	97405800	97371666	97405801	ENSG00000114988	LMAN2L	0.0639127504054845	0.0572623718180668	-0.0278977325292099	0.0089139765554974	-3.12966186925912	0.0017500762211603	0.031483463486618	0.0401151093016058	34.1212559248171	0.510358028510235	fixed	Cells_EBV-transformed_lymphocytes	0.0410949902970936	chr2:97.2-97.6Mb	chr2:97.2-97.9Mb	chr2:97205800-97884174	TRUE	FALSE	7.364e-08	NA	NA	NA
heritable	chr2	172629992	172629992	172632354	ENSG00000228389	AC068039.4	0.519012620310303	0.289472344477344	0.0284055976635542	0.00889533322014977	3.1933146247079	0.00140649610388731	0.0266576454916401	0.0339662236677086	32.0771158135983	0.609964038778062	fixed	Cells_EBV-transformed_lymphocytes	0.0358583042782135	chr2:172.4-172.8Mb	chr2:172.3-173.1Mb	chr2:172343919-173064765	TRUE	FALSE	1.874e-06	NA	NA	NA
heritable	chr2	196397759	196397759	196403405	ENSG00000223466	AC064834.2	0.427107337642232	0.200973595556371	-0.0288850730625037	0.008788319642112	-3.2867572230864	0.00101348167433414	0.0205533648972388	0.0261883664647942	24.4201556393943	0.909645450663202	fixed	Cells_EBV-transformed_lymphocytes	0.0288053688618961	chr2:196.2-196.6Mb	chr2:196.2-196.6Mb	chr2:196197759-196597759	TRUE	FALSE	3.235e-05	NA	NA	NA
heritable	chr2	200715895	200625267	200715896	ENSG00000226124	FTCDNL1	0.624429782081008	0.365880536408692	-0.0314037860995015	0.00885465742484881	-3.54658397188502	0.000390260346913806	0.0104137672381387	0.0132688517950694	42.8496889122828	0.169932669047077	fixed	Cells_EBV-transformed_lymphocytes	0.0141389059018192	chr2:200.5-201.4Mb	chr2:200.5-201.4Mb	chr2:200515895-201370604	TRUE	TRUE	1.779e-14	NA	NA	NA
heritable	chr2	200775881	200732119	200775882	ENSG00000232732	AC073043.1	0.348372067245514	0.310686540637917	0.0371206669270467	0.00886908404133831	4.18540029094654	2.84664005588152e-05	0.00134255205276494	0.0017106320707902	21.8846116751558	0.959009538100556	fixed	Cells_EBV-transformed_lymphocytes	0.00194455213588283	chr2:200.5-201.4Mb	chr2:200.5-201.4Mb	chr2:200515895-201370604	TRUE	TRUE	1.779e-14	NA	NA	NA
heritable	chr2	200775979	200775979	200820658	ENSG00000178074	C2orf69	0.0562252706803098	0.00202470397867178	0.0563618163717524	0.00882358922541272	6.38762922115927	1.68477227379868e-10	3.79634549659227e-08	4.83716839499533e-08	24.2186816296836	0.91455315954212	fixed	Cells_EBV-transformed_lymphocytes	4.4342545551372e-08	chr2:200.5-201.4Mb	chr2:200.5-201.4Mb	chr2:200515895-201370604	TRUE	TRUE	1.779e-14	NA	NA	NA
heritable	chr2	201170604	201170604	201346986	ENSG00000196141	SPATS2L	0.14355061539364	0.0176159356908719	0.0271111112373217	0.00890160595743307	3.04564270390818	0.00232183567286913	0.0373704189564268	0.0476160585610621	39.5008452644667	0.275769626568925	fixed	Cells_EBV-transformed_lymphocytes	0.0502503252491439	chr2:200.5-201.4Mb	chr2:200.5-201.4Mb	chr2:200515895-201370604	TRUE	TRUE	1.779e-14	NA	NA	NA
not_heritable	chr3	52321105	52321105	52329272	ENSG00000168237	GLYCTK	0.0565331243835252	0.00370913627204134	0.0386789563046315	0.00893683429133921	4.32803776412367	1.50443678375918e-05	0.000762747836603607	0.000971866162308432	35.1749280900373	0.459922574610285	fixed	Cells_EBV-transformed_lymphocytes	0.00114522393375381	chr3:52.1-53.1Mb	chr3:52-53.3Mb	chr3:51988705-53280765	TRUE	TRUE	3.956e-11	NA	NA	NA
heritable	chr3	52715172	52715172	52728508	ENSG00000163938	GNL3	0.0357495930665658	0.00309029804502784	0.0401872019678487	0.00895248932417608	4.48894162423894	7.15779069978253e-06	0.000439865601646997	0.000560461103511879	44.2244572537274	0.136437819044644	fixed	Cells_EBV-transformed_lymphocytes	0.000617871540599234	chr3:52.1-53.1Mb	chr3:52-53.3Mb	chr3:51988705-53280765	TRUE	TRUE	3.956e-11	NA	NA	NA
heritable	chr3	52740047	52728505	52740048	ENSG00000016864	GLT8D1	0.0506839673028634	0.00327105777366249	0.0436322165927823	0.00896536091787996	4.8667551694171	1.13445422926936e-06	0.000104575832381828	0.000133246805837819	41.239419650692	0.21645682524653	fixed	Cells_EBV-transformed_lymphocytes	0.0001258494142106	chr3:52.1-53.1Mb	chr3:52-53.3Mb	chr3:51988705-53280765	TRUE	TRUE	3.956e-11	NA	NA	NA
not_heritable	chr3	52857951	52857951	52859330	ENSG00000239799	ITIH4-AS1	0.0613192471894739	0.0325794828688003	-0.0444426917385174	0.00897057805473096	-4.95427289828651	7.26012542675596e-07	7.36175161696309e-05	9.38008205136871e-05	31.9070585991094	0.618207691260652	fixed	Cells_EBV-transformed_lymphocytes	8.40109168994356e-05	chr3:52.1-53.1Mb	chr3:52-53.3Mb	chr3:51988705-53280765	TRUE	TRUE	3.956e-11	NA	NA	NA
heritable	chr3	52931611	52870235	52931612	ENSG00000213533	TMEM110	0.050526832767774	0.0311789664198088	-0.0454407522123286	0.00900706046451119	-5.04501467391833	4.53486563762583e-07	5.10927114862678e-05	6.51005155979175e-05	40.6045290356369	0.237025626973904	fixed	Cells_EBV-transformed_lymphocytes	5.48391904989654e-05	chr3:52.1-53.1Mb	chr3:52-53.3Mb	chr3:51988705-53280765	TRUE	TRUE	3.956e-11	NA	NA	NA
heritable	chr3	135969148	135969148	136056738	ENSG00000114054	PCCB	0.10709125790202	0.057867229108045	-0.0464011840164545	0.00892844394914127	-5.19700681112719	2.02522945692576e-07	2.56697290901804e-05	3.27074557293509e-05	30.7759494694274	0.672247274352752	fixed	Cells_EBV-transformed_lymphocytes	2.84596936436968e-05	chr3:135.8-136.2Mb	chr3:135.8-136.7Mb	chr3:135769148-136671472	TRUE	TRUE	5.274e-11	NA	NA	NA
not_heritable	chr3	152214601	152175548	152214602	ENSG00000243305	RP11-362A9.3	0.071332242503127	0.0617820022665969	-0.0308372058753649	0.00887362238791723	-3.47515417349226	0.000510559826267017	0.0126534557095174	0.016122583179137	24.453819891693	0.90880820087422	fixed	Cells_EBV-transformed_lymphocytes	0.0172192074069904	chr3:152-152.4Mb	chr3:152-152.4Mb	chr3:152014601-152414601	TRUE	FALSE	0.0001509	NA	NA	NA
not_heritable	chr3	169487682	169484709	169487683	ENSG00000184378	ACTRT3	0.0569979526883877	0.0555950089688119	0.0280156319007064	0.00895365514660622	3.12896034546577	0.00175425981079004	0.031483463486618	0.0401151093016058	29.6039535136018	0.725940469179908	fixed	Cells_EBV-transformed_lymphocytes	0.0410949902970936	chr3:169.3-169.7Mb	chr3:169.3-169.7Mb	chr3:169287682-169687682	TRUE	FALSE	0.0001218	NA	NA	NA
heritable	chr4	1341054	1341054	1381837	ENSG00000163945	UVSSA	0.159809422687569	0.135065775395043	0.0269318725856043	0.00886856390374572	3.03677944680868	0.00239120347681962	0.0381838613974104	0.0486525179850544	36.8406834906605	0.383726451723628	fixed	Cells_EBV-transformed_lymphocytes	0.0511155473876197	chr4:1.1-1.6Mb	chr4:1.1-1.6Mb	chr4:1141054-1550369	TRUE	FALSE	0.0002387	NA	NA	NA
heritable	chr4	1350369	1350369	1351863	ENSG00000254094	AC078852.1	0.170973562739407	0.0873550604394013	0.027585833335337	0.00887509324094156	3.10823025588973	0.00188211369461878	0.0331905956708957	0.0422902764077819	41.8183813785589	0.19880150263937	fixed	Cells_EBV-transformed_lymphocytes	0.0432966788738095	chr4:1.1-1.6Mb	chr4:1.1-1.6Mb	chr4:1141054-1550369	TRUE	FALSE	0.0002387	NA	NA	NA
heritable	chr4	68566896	68478370	68566897	ENSG00000033178	UBA6	0.215452615572307	0.153626712967056	-0.031798489282287	0.00886577192432461	-3.58665771618182	0.000334943514337174	0.00943422237267497	0.0120207505701008	28.1318893425004	0.788305640835497	fixed	Cells_EBV-transformed_lymphocytes	0.0125760749453088	chr4:68.4-68.8Mb	chr4:68.4-68.8Mb	chr4:68366896-68820077	TRUE	FALSE	0.0001277	NA	NA	NA
not_heritable	chr5	60189403	60187762	60189404	ENSG00000215032	GNL3LP1	0.165012793345602	0.0704017053794297	-0.033233200536662	0.00890201654234574	-3.73322161092107	0.000189046122371633	0.00618362460543307	0.00787895451948871	30.0472598359387	0.705981092832559	fixed	Cells_EBV-transformed_lymphocytes	0.0082926996751452	chr5:60-60.4Mb	chr5:59.9-60.9Mb	chr5:59940215-60887697	TRUE	TRUE	1.734e-13	NA	NA	NA
heritable	chr5	81575281	81575281	81682796	ENSG00000205464	ATP6AP1L	0.330513620380689	0.326655710696511	-0.0313059154343083	0.00894453270494964	-3.50000569811596	0.000465248212875842	0.0118564472809049	0.0151070633891468	26.891690187561	0.835126288778043	fixed	Cells_EBV-transformed_lymphocytes	0.0161370200553809	chr5:81.4-81.8Mb	chr5:81.4-81.8Mb	chr5:81374395-81775281	TRUE	FALSE	0.0002764	NA	NA	NA
